subject,node_select,index,total_edges,execs_per_sec,execs_done,container_name,filename,start_time,last_update,run_time,fuzzer_pid,cycles_done,cycles_wo_finds,time_wo_finds,fuzz_time,calibration_time,cmplog_time,sync_time,trim_time,execs_ps_last_min,corpus_count,corpus_favored,corpus_found,corpus_imported,corpus_variable,max_depth,cur_item,pending_favs,pending_total,stability,bitmap_cvg,saved_crashes,saved_hangs,last_find,last_crash,last_hang,execs_since_crash,exec_timeout,slowest_exec_ms,peak_rss_mb,cpu_affinity,edges_found,var_byte_count,havoc_expansion,auto_dict_entries,testcache_size,testcache_count,testcache_evict,afl_banner,afl_version,target_mode,command_line
zlib,yes,13,986,1580.24,265325726,gracious_agnesi,gracious_agnesi_fuzzer_stats,1739314059,1739481962,167902,11,265325721,265325721,12654,165307,0,0,2594,0,1690.81,1,1,0,0,0,1,0,0,0,100.0,33.98,0,0,1739479988,0,0,265325726,1000,0,0,-1,335,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,14,986,1580.24,265340651,pedantic_neumann,pedantic_neumann_fuzzer_stats,1739314059,1739481970,167911,11,265340646,265340646,14459,165360,0,0,2550,0,1694.82,1,1,0,0,0,1,0,0,0,100.0,34.79,0,0,1739479662,0,0,265340651,1000,0,0,-1,343,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,15,986,1580.27,265396644,trusting_jackson,trusting_jackson_fuzzer_stats,1739314059,1739482003,167944,11,265396639,265396639,23029,165428,0,0,2515,0,1702.04,1,1,0,0,0,1,0,0,0,100.0,33.77,0,0,1739480569,0,0,265396644,1000,0,0,-1,333,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,16,986,1580.25,265336976,angry_agnesi,angry_agnesi_fuzzer_stats,1739314060,1739481968,167908,11,265336971,265336971,14019,165256,0,0,2651,0,1707.49,1,1,0,0,0,1,0,0,0,100.0,34.79,0,0,1739480539,0,0,265336976,1000,0,0,-1,343,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,17,986,1580.28,265400390,beautiful_shamir,beautiful_shamir_fuzzer_stats,1739314060,1739482006,167945,11,265400385,265400385,10216,165273,0,0,2672,0,1705.9,1,1,0,0,0,1,0,0,0,100.0,33.87,0,0,1739481271,0,0,265400390,1000,0,0,-1,334,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,18,986,1580.25,265336934,competent_johnson,competent_johnson_fuzzer_stats,1739314060,1739481968,167908,11,265336929,265336929,18441,165239,0,0,2668,0,1707.46,1,1,0,0,0,1,0,0,0,100.0,34.58,0,0,1739469015,0,0,265336934,1000,0,0,-1,341,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,19,986,1580.24,265310822,vigorous_knuth,vigorous_knuth_fuzzer_stats,1739314060,1739481953,167892,11,265310817,265310817,15512,165209,0,0,2682,0,1689.69,1,1,0,0,0,1,0,0,0,100.0,34.08,0,0,1739481577,0,0,265310822,1000,0,0,-1,336,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
freetype2,yes,0,26553,102.2,17745882,clever_ganguly,clever_ganguly_fuzzer_stats,1739794418,1739968052,173633,11,8872901,8872901,2240,172800,0,0,833,0,144.4,2,2,0,0,0,1,1,0,0,100.0,21.24,0,0,1739967833,0,0,17745882,5,0,0,-1,5641,0,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,1,26553,107.01,18582818,great_dewdney,great_dewdney_fuzzer_stats,1739794490,1739968144,173653,11,9291360,9291360,2118,172800,0,0,853,0,164.83,2,2,0,0,1,1,2,0,0,99.96,21.11,0,0,1739967844,0,0,18582818,5,0,0,-1,5605,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,2,26553,110.2,19139913,modest_ganguly,modest_ganguly_fuzzer_stats,1739794490,1739968180,173689,11,9569904,9569904,2014,172799,0,0,889,0,179.31,2,2,0,0,1,1,1,0,0,99.96,21.2,0,0,1739968172,0,0,19139913,5,0,0,-1,5629,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,3,26553,121.42,21099100,nostalgic_mahavira,nostalgic_mahavira_fuzzer_stats,1739794490,1739968263,173772,11,10549503,10549503,2285,172800,0,0,972,0,153.94,2,2,0,0,1,1,2,0,0,99.96,21.05,0,0,1739967819,0,0,21099100,5,0,0,-1,5589,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,4,26553,108.23,18795464,zen_hellman,zen_hellman_fuzzer_stats,1739794490,1739968159,173668,11,9397683,9397683,1873,172800,0,0,868,0,140.06,2,2,0,0,1,1,2,0,0,99.96,21.21,0,0,1739966573,0,0,18795464,5,0,0,-1,5632,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,5,26553,117.5,20413866,angry_margulis,angry_margulis_fuzzer_stats,1739794506,1739968245,173738,11,10206882,10206882,3730,172800,0,0,938,0,167.51,2,2,0,0,1,1,2,0,0,99.96,21.07,0,0,1739967561,0,0,20413866,5,0,0,-1,5595,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,6,26553,74.62,12939825,competent_tu,competent_tu_fuzzer_stats,1739794506,1739967915,173408,11,6469866,6469866,2031,172800,0,0,608,0,84.31,2,2,0,0,1,1,2,0,0,99.96,20.95,0,0,1739967864,0,0,12939825,5,0,0,-1,5562,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,7,26553,99.28,17236392,elated_bhaskara,elated_bhaskara_fuzzer_stats,1739794506,1739968122,173616,11,8618150,8618150,2364,172800,0,0,816,0,109.94,2,2,0,0,1,1,1,0,0,99.96,20.93,0,0,1739967198,0,0,17236392,5,0,0,-1,5558,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,8,26553,68.62,11896828,festive_clarke,festive_clarke_fuzzer_stats,1739794506,1739967867,173361,10,5948372,5948372,2199,172800,0,0,561,0,94.94,2,2,0,0,1,1,1,0,0,99.96,20.53,0,0,1739967174,0,0,11896828,5,0,0,-1,5451,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,9,26553,108.35,18818865,intelligent_moser,intelligent_moser_fuzzer_stats,1739794506,1739968185,173679,11,9409384,9409384,2231,172799,0,0,879,0,135.31,2,2,0,0,1,1,2,0,0,99.96,21.03,0,0,1739968015,0,0,18818865,5,0,0,-1,5585,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,10,26553,118.62,20611050,cranky_bassi,cranky_bassi_fuzzer_stats,1739794524,1739968273,173749,11,10305467,10305467,2592,172799,0,0,949,0,221.87,2,2,0,0,1,1,2,0,0,99.96,20.97,0,0,1739968109,0,0,20611050,5,0,0,-1,5569,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,11,26553,81.5,14136372,ecstatic_meitner,ecstatic_meitner_fuzzer_stats,1739794524,1739967984,173460,11,7068142,7068142,2453,172800,0,0,660,0,80.48,2,2,0,0,0,1,1,0,0,100.0,20.03,0,0,1739967879,0,0,14136372,5,0,0,-1,5318,0,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,12,26553,124.23,21586351,quizzical_ganguly,quizzical_ganguly_fuzzer_stats,1739794524,1739968285,173761,11,10793116,10793116,2214,172800,0,0,961,0,187.99,2,2,0,0,1,1,1,0,0,99.96,21.34,0,0,1739968231,0,0,21586351,5,0,0,-1,5667,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,13,26553,72.39,12552697,sleepy_hermann,sleepy_hermann_fuzzer_stats,1739794524,1739967917,173393,11,6276306,6276306,2140,172800,0,0,593,0,88.09,2,2,0,0,1,1,2,0,0,99.96,20.52,0,0,1739967217,0,0,12552697,5,0,0,-1,5450,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,14,26553,104.39,18125627,upbeat_poincare,upbeat_poincare_fuzzer_stats,1739794524,1739968155,173631,11,9062766,9062766,2357,172799,0,0,831,0,133.11,2,2,0,0,0,1,2,0,0,100.0,21.17,0,0,1739968155,0,0,18125627,5,0,0,-1,5622,0,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,15,26553,98.98,17183453,pedantic_mccarthy,pedantic_mccarthy_fuzzer_stats,1739794540,1739968137,173596,11,8591676,8591676,1962,172800,0,0,796,0,149.62,2,2,0,0,1,1,1,0,0,99.96,20.53,0,0,1739968010,0,0,17183453,5,0,0,-1,5452,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,16,26553,116.8,20289778,stoic_bassi,stoic_bassi_fuzzer_stats,1739794540,1739968253,173712,11,10144839,10144839,1710,172799,0,0,912,0,255.37,2,2,0,0,1,1,1,0,0,99.96,21.26,0,0,1739968178,0,0,20289778,5,0,0,-1,5644,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,17,26553,117.91,20485354,cool_mestorf,cool_mestorf_fuzzer_stats,1739794541,1739968285,173744,11,10242628,10242628,3074,172799,0,0,943,0,222.03,2,2,0,0,0,1,1,0,0,100.0,20.82,0,0,1739967988,0,0,20485354,5,0,0,-1,5529,0,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,18,26553,77.51,13442370,determined_kalam,determined_kalam_fuzzer_stats,1739794541,1739967967,173426,11,6721144,6721144,2178,172799,0,0,626,0,73.19,2,2,0,0,1,1,1,0,0,99.96,20.44,0,0,1739967908,0,0,13442370,5,0,0,-1,5427,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
freetype2,yes,19,26553,75.3,13057330,mystifying_noether,mystifying_noether_fuzzer_stats,1739794541,1739967955,173414,11,6528617,6528617,2446,172800,0,0,614,0,94.37,2,2,0,0,1,1,1,0,0,99.96,20.4,0,0,1739967883,0,0,13057330,5,0,0,-1,5417,2,5,0,2896,2,0,/out/ftfuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/ftfuzzer -Z -z -P explore -V 172800 -- /out/ftfuzzer 2147483647
